uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long
14657,319 320 734,Turin Airport,Torino,Italy,45.200802,7.64963
14658,777,Hewanorra International Airport,Hewandorra,Saint Lucia,13.7332,-60.952599
14659,734 319 320,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
14660,734 319 320,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885
14661,777,Nnamdi Azikiwe International Airport,Abuja,Nigeria,9.00679016113281,7.26316976547241
14662,320 319 321,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
14663,744,Kotoka International Airport,Accra,Ghana,5.60518980026245,-0.166786000132561
14664,320,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
14665,767,Almaty Airport,Alma-ata,Kazakhstan,43.3521003723145,77.0404968261719
14666,321,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948
14667,767 320 319 321,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
14668,321 319 767 320,Stockholm-Arlanda Airport,Stockholm,Sweden,59.651901245117,17.918600082397
14669,767 320,Eleftherios Venizelos International Airport,Athens,Greece,37.9364013672,23.9444999695
14670,777,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,33.6367,-84.428101
14671,777,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,24.4330005645752,54.6511001586914
14672,788,Austin Bergstrom International Airport,Austin,United States,30.1944999694824,-97.6698989868164
14673,777,Bahrain International Airport,Bahrain,Bahrain,26.2707996368408,50.6335983276367
14674,319 320 321 767,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
14675,321,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.8208999633789,35.4883995056152
14676,319,Bergen Airport Flesland,Bergen,Norway,60.29339981,5.218140125
14677,319,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
14678,777,Suvarnabhumi Airport,Bangkok,Thailand,13.6810998916626,100.747001647949
14679,320 319,Bologna Guglielmo Marconi Airport,Bologna,Italy,44.5354,11.2887
14680,777,Kempegowda International Airport,Bangalore,India,13.1979,77.706299
14681,777,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337
14682,744 777,General Edward Lawrence Logan International Airport,Boston,United States,42.36429977,-71.00520325
14683,320 319 321,Brussels Airport,Brussels,Belgium,50.9014015198,4.48443984985
14684,319 320 321,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667
14685,320,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093
14686,767,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,39.1754,-76.668297
14687,767,Cairo International Airport,Cairo,Egypt,30.1219005584717,31.4055995941162
14688,320 319 321,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
14689,321 320 319,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329
14690,744 777,Cape Town International Airport,Cape Town,South Africa,-33.9648017883,18.6016998291
14691,788,Chengdu Shuangliu International Airport,Chengdu,China,30.5785007476807,103.946998596191
14692,777,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104
14693,777,Denver International Airport,Denver,United States,39.861698150635,-104.672996521
14694,744,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002
14695,321 767 744,Domodedovo International Airport,Moscow,Russia,55.4087982177734,37.9062995910645
14696,319,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
14697,319 320,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678
14698,744 777,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563
14699,767,Entebbe International Airport,Entebbe,Uganda,0.042386,32.443501
14700,319 767 321 320,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
14701,777 788,Newark Liberty International Airport,Newark,United States,40.6925010681152,-74.168701171875
14702,777,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358
14703,320,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
14704,767 321 320 319,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889
14705,767,Lungi International Airport,Freetown,Sierra Leone,8.61644,-13.1955
14706,767 319 320,Frankfurt am Main Airport,Frankfurt,Germany,50.033333,8.570556
14707,320,Gibraltar Airport,Gibraltar,Gibraltar,36.1511993408,-5.34965991974
14708,777,Rio Galeão – Tom Jobim International Airport,Rio De Janeiro,Brazil,-22.8099994659,-43.2505569458
14709,320 319 321 767,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
14710,320 321 319,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039
14711,744,Guarulhos - Governador André Franco Montoro International Airport,Sao Paulo,Brazil,-23.4355564117432,-46.4730567932129
14712,319 320 321,Geneva Cointrin International Airport,Geneva,Switzerland,46.2380981445312,6.10895013809204
14713,321,Heydar Aliyev International Airport,Baku,Azerbaijan,40.4674987792969,50.0466995239258
14714,319,Hannover Airport,Hannover,Germany,52.461101532,9.68507957458
14715,319 321 320,Hamburg Airport,Hamburg,Germany,53.630401611328,9.9882297515869
14716,320,Helsinki Vantaa Airport,Helsinki,Finland,60.317199707031,24.963300704956
14717,388 777,Hong Kong International Airport,Hong Kong,Hong Kong,22.308901,113.915001
14718,777 773,Tokyo Haneda International Airport,Tokyo,Japan,35.552299,139.779999
14719,767,,,,,
14720,744 777,Washington Dulles International Airport,Washington,United States,38.94449997,-77.45580292
14721,744 777,George Bush Intercontinental Houston Airport,Houston,United States,29.9843997955322,-95.3414001464844
14722,319 320,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029
14723,777,Incheon International Airport,Seoul,South Korea,37.4691009521484,126.450996398926
14724,320 767,Atatürk International Airport,Istanbul,Turkey,40.976898,28.8146
14725,777,King Abdulaziz International Airport,Jeddah,Saudi Arabia,21.6796,39.156502
14726,744 777,John F Kennedy International Airport,New York,United States,40.63980103,-73.77890015
14727,320,Mikonos Airport,Mykonos,Greece,37.4351005554199,25.3481006622314
14728,388 744,OR Tambo International Airport,Johannesburg,South Africa,-26.1392,28.246
14729,320,Santorini Airport,Thira,Greece,36.3992004394531,25.4792995452881
14730,320,Boryspil International Airport,Kiev,Ukraine,50.3450012207031,30.8946990966797
14731,744,Kuwait International Airport,Kuwait,Kuwait,29.2266006469727,47.9688987731934
14732,777,Quatro de Fevereiro Airport,Luanda,Angola,-8.85837,13.2312
14733,744,McCarran International Airport,Las Vegas,United States,36.08010101,-115.1520004
14734,744 388,Los Angeles International Airport,Los Angeles,United States,33.94250107,-118.4079971
14735,319,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
14736,767,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711
14737,321,Pulkovo Airport,St. Petersburg,Russia,59.8003005981445,30.2625007629395
14738,319 320 321,Milano Linate Airport,Milan,Italy,45.445099,9.27674
14739,320,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,38.7813,-9.13592
14740,744,Murtala Muhammed International Airport,Lagos,Nigeria,6.57737016677856,3.32116007804871
14741,319,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233333,6.2044444
14742,319,Lyon Saint-Exupéry Airport,Lyon,France,45.725556,5.081111
14743,777,Chennai International Airport,Madras,India,12.9900054931641,80.1692962646484
14744,767 320 319 321,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264
14745,319 320 321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
14746,744,Licenciado Benito Juarez International Airport,Mexico City,Mexico,19.4363,-99.072098
14747,744,Miami International Airport,Miami,United States,25.7931995391846,-80.2906036376953
14748,319 320,Marseille Provence Airport,Marseille,France,43.439271922,5.22142410278
14749,320 321 319,Munich Airport,Munich,Germany,48.353802,11.7861
14750,319 320 321,Malpensa International Airport,Milano,Italy,45.6306,8.72811
14751,767,Lynden Pindling International Airport,Nassau,Bahamas,25.0389995575,-77.4662017822
14752,744,Jomo Kenyatta International Airport,Nairobi,Kenya,-1.31923997402,36.9277992249
14753,320 321 319,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
14754,319 321 320,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
14755,777,Narita International Airport,Tokyo,Japan,35.7647018433,140.386001587
14756,320 319,Francisco de Sá Carneiro Airport,Porto,Portugal,41.2481002808,-8.68138980865
14757,744 777,Chicago O'Hare International Airport,Chicago,United States,41.9786,-87.9048
14758,319 320,Paris-Orly Airport,Paris,France,48.7233333,2.3794444
14759,319 320 321,Oslo Lufthavn,Oslo,Norway,60.121,11.0502
14760,320,Henri Coandă International Airport,Bucharest,Romania,44.5711111,26.085
14761,744,Beijing Capital International Airport,Beijing,China,40.0801010131836,116.584999084473
14762,777 767,Philadelphia International Airport,Philadelphia,United States,39.871898651123,-75.241096496582
14763,744,Phoenix Sky Harbor International Airport,Phoenix,United States,33.4342994689941,-112.012001037598
14764,319 320,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
14765,320,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
14766,320 321,Pisa International Airport,Pisa,Italy,43.683899,10.3927
14767,777,Shanghai Pudong International Airport,Shanghai,China,31.1434001922607,121.805000305176
14768,763,Raleigh Durham International Airport,Raleigh-durham,United States,35.8776016235352,-78.7874984741211
14769,319,Rotterdam The Hague Airport,Rotterdam,Netherlands,51.956902,4.43722
14770,744 777,King Khaled International Airport,Riyadh,Saudi Arabia,24.9575996398926,46.6987991333008
14771,777,San Diego International Airport,San Diego,United States,32.7336006165,-117.190002441
14772,744 777,Seattle Tacoma International Airport,Seattle,United States,47.449001,-122.308998
14773,744,San Francisco International Airport,San Francisco,United States,37.6189994812012,-122.375
14774,744 777,Singapore Changi Airport,Singapore,Singapore,1.35019,103.994003
14775,320,Sofia Airport,Sofia,Bulgaria,42.6966934204102,23.4114360809326
14776,319 321 320,Stuttgart Airport,Stuttgart,Germany,48.6898994446,9.22196006775
14777,319,Stavanger Airport Sola,Stavanger,Norway,58.876701354,5.6377801895
14778,320,Tripoli International Airport,Tripoli,Libya,32.6635017395,13.1590003967
14779,319 320 321,Toulouse-Blagnac Airport,Toulouse,France,43.629101,1.36382
14780,777 321,Ben Gurion International Airport,Tel-aviv,Israel,32.0113983154297,34.8866996765137
14781,320 321 319,Berlin-Tegel Airport,Berlin,Germany,52.5597,13.2877
14782,320 319,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
14783,320 319,Vienna International Airport,Vienna,Austria,48.110298156738,16.569700241089
14784,320,Warsaw Chopin Airport,Warsaw,Poland,52.1656990051,20.9671001434
14785,777,Montreal / Pierre Elliott Trudeau International Airport,Montreal,Canada,45.4706001282,-73.7407989502
14786,744,Vancouver International Airport,Vancouver,Canada,49.193901062,-123.183998108
14787,767,Calgary International Airport,Calgary,Canada,51.113899231,-114.019996643
14788,788 744,Lester B. Pearson International Airport,Toronto,Canada,43.6772003174,-79.6305999756
14789,319 320,Zagreb Airport,Zagreb,Croatia,45.7429008484,16.0687999725
14790,319 320 321,Zürich Airport,Zurich,Switzerland,47.464699,8.54917
14807,FRJ,Billund Airport,Billund,Denmark,55.7402992249,9.15178012848
14808,FRJ,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039
14809,E90,Helsinki Vantaa Airport,Helsinki,Finland,60.317199707031,24.963300704956
14810,757,John F Kennedy International Airport,New York,United States,40.63980103,-73.77890015
14811,319 320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
14812,763,Chicago O'Hare International Airport,Chicago,United States,41.9786,-87.9048
14851,319 321 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
14852,DH4,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
15032,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15033,E75 DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15034,EMJ,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15035,S20 SF3,Kirkwall Airport,Kirkwall,United Kingdom,58.9578018188477,-2.90499997138977
15036,SF3 S20,Sumburgh Airport,Sumburgh,United Kingdom,59.8788986206055,-1.29556000232697
15037,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
15048,SF3,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15049,SF3,Stornoway Airport,Stornoway,United Kingdom,58.2155990600586,-6.33111000061035
15051,DH4,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15052,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15053,DH4,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362
15054,DH4,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15055,DH4,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
15056,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873
15057,DH4,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15058,DH4,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144
15059,DH4,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
15060,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
15061,DH4,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
15062,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641
15063,E75 DH4,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15064,E75,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
15065,E75 DH4,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15066,DH4 E75,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15067,E95,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15068,DH4 E75,Cologne Bonn Airport,Cologne,Germany,50.8658981323,7.1427397728
15069,E75,Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543
15070,E75 DH4 E95,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678
15071,DH4 E75,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15072,E75,Peretola Airport,Florence,Italy,43.810001,11.2051
15073,DH4,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
15074,DH4 E75,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15075,E75,Hannover Airport,Hannover,Germany,52.461101532,9.68507957458
15076,DH4 E75,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144
15077,DH4,Isle of Man Airport,Isle Of Man,Isle of Man,54.0833015441895,-4.6238899230957
15078,DH4 E75,Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835
15079,E75,Lyon Saint-Exupéry Airport,Lyon,France,45.725556,5.081111
15080,E75,Malpensa International Airport,Milano,Italy,45.6306,8.72811
15081,DH4,Ireland West Knock Airport,Connaught,Ireland,53.9103012084961,-8.81849002838135
15082,E75,Francisco de Sá Carneiro Airport,Porto,Portugal,41.2481002808,-8.68138980865
15083,E75 DH4,Stuttgart Airport,Stuttgart,Germany,48.6898994446,9.22196006775
15084,DH4,Waterford Airport,Waterford,Ireland,52.187198638916,-7.08695983886719
15085,DHT,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15086,DHT,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15096,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15097,DH4,Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835
15099,D38,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
15100,E75,Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835
15107,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15108,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15109,ARJ,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15110,DH4,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
